Fecha,Active_energy,Reactive_energy,Voltaje_FA,Voltaje_FC
2021-01-01 00:00:00,0.031,0.0589153810355177,1903.895995925854,2178.3634982584
2021-01-01 01:00:00,0.0067972613833641,0.040576899573699,2125.5616242475453,2056.4312510315667
2021-01-01 02:00:00,0.0192494057355562,0.0237103409526075,1965.296342593939,1628.4971542078883
2021-01-01 03:00:00,0.014116983791343,0.0360309374235333,1603.4526083394553,2102.61726721523
2021-01-01 04:00:00,0.031,0.042297615330938,1932.7709484922389,2131.8415803266166
2021-01-01 05:00:00,0.027572953679979,0.0595839886997171,1870.8049959190687,2176.055376387012
2021-01-01 06:00:00,0.031,0.0187322093994361,1940.233466876507,1990.3960425031544
2021-01-01 07:00:00,0.0181327099502589,0.0618530476691711,1970.5565746099048,2037.098982201593
2021-01-01 08:00:00,0.0054397622922186,0.0128229148443956,1632.2494979637054,1768.4826290714425
2021-01-01 09:00:00,0.0646859308873835,0.0667167379658513,1898.732807021488,1891.4956944595
2021-01-01 10:00:00,0.0433761122420633,0.0828260400963621,1977.188910310968,1948.5402431852967
2021-01-01 11:00:00,0.0327759207315386,0.0606454694507124,1711.3718879211526,1987.4364049188523
2021-01-01 12:00:00,0.0122169125186693,0.0554650935486824,1926.6525614217264,2143.2320186330417
2021-01-01 13:00:00,0.0796615163422076,0.0680909426858825,1999.138041900284,1815.143667279088
2021-01-01 14:00:00,0.0550026769576874,0.0670071700844802,1945.976722617456,2060.677171524301
2021-01-01 15:00:00,0.0389832888001435,0.0424681458315992,1940.237329256892,1655.1536528691254
2021-01-01 16:00:00,0.0186368209987962,0.0518903694977966,1846.6624134829544,2234.5807571782548
2021-01-01 17:00:00,0.0251238298609788,0.0405805562552348,1841.8431411829208,2142.642748077946
2021-01-01 18:00:00,0.0250175385004335,0.0446186791242228,1981.044558806376,1859.3835797990864
2021-01-01 19:00:00,0.0036699911598795,0.0106468348238387,1979.34414147992,1965.1371447029032
2021-01-01 20:00:00,0.0246416600942463,0.0559240941661677,1855.2225397387067,1931.807315531304
2021-01-01 21:00:00,0.0158785534858933,0.0520283260871434,1906.1530295974912,1548.2910991276576
2021-01-01 22:00:00,0.0253511526728953,0.0863675521577229,1801.6995564875588,2093.0088565936016
2021-01-01 23:00:00,0.0329999960993485,0.0415884172896042,1930.0685392275843,1728.9696006701795
2021-01-02 00:00:00,0.0200267264163169,0.0609117736456127,1997.8227081949217,1834.0161245300828
2021-01-02 01:00:00,0.0194092728805909,0.0341257319908346,1914.7592442328769,2033.077073825512
2021-01-02 02:00:00,0.0099528339856582,0.049515021581696,1955.071977710176,1878.2388465850693
2021-01-02 03:00:00,0.0227397178772781,0.0363707030456188,1829.8386528884564,1931.6792992313167
2021-01-02 04:00:00,0.0222602443768895,0.0886832714360953,2017.6824872886489,1903.2577216863265
2021-01-02 05:00:00,0.0285092362159347,0.0457699838791983,1910.925274996604,1664.603028575945
2021-01-02 06:00:00,0.031,0.0299831873974514,1965.4248719198129,1984.846540336884
2021-01-02 07:00:00,0.0085916664895253,0.0300363833780678,1736.6748515882532,2019.0137403805525
2021-01-02 08:00:00,0.0390550946943101,0.0409059700308993,2130.842082313357,1791.8358568338876
2021-01-02 09:00:00,0.006724935508606,0.0278653134861516,2024.977099426716,1918.7458115202417
2021-01-02 10:00:00,0.0127798323131472,0.0438991011295253,1925.7160379934849,2206.519194376903
2021-01-02 11:00:00,0.0470361055699009,0.0621878696677636,1945.4923875396585,1944.9353410831816
2021-01-02 12:00:00,0.0533322037560023,0.0024561868256847,1914.7087415517265,1711.047278078059
2021-01-02 13:00:00,0.0696398156856277,0.0711062944777647,1831.889467041155,2210.599038389108
2021-01-02 14:00:00,0.0636284596692684,0.0621518737477923,2021.277229847845,1915.5457264882584
2021-01-02 15:00:00,0.0460164591259438,0.0752598197073167,1994.595216170785,1965.2931224409813
2021-01-02 16:00:00,0.0376064068023528,0.0328329777995032,1884.8688855474609,2216.229337928694
2021-01-02 17:00:00,0.0450079849576999,0.0548680890720995,1799.7641105922678,1890.714185721581
2021-01-02 18:00:00,0.0223039127529314,0.039061247020462,1994.8143102924828,1882.04168930542
2021-01-02 19:00:00,0.0363730753715052,0.0614615223039778,1980.131521983026,2166.521663171088
2021-01-02 20:00:00,0.0340284017322169,0.0380485603883823,1951.8914642424577,1918.988621370548
2021-01-02 21:00:00,0.0070268275022029,0.053361230800775,1913.262860512176,1997.664102987188
2021-01-02 22:00:00,0.0207650615662232,0.0694648884736342,1970.4011326110708,2102.630848962602
2021-01-02 23:00:00,0.031,0.0096867732227082,1934.1101936031216,2024.9156205155225
2021-01-03 00:00:00,0.031,0.0611909022182884,1837.2579507368991,2045.7789920646785
2021-01-03 01:00:00,0.031,0.0169428610600317,1856.6311142081984,2032.1986970824128
2021-01-03 02:00:00,0.044072306702702,0.0344481196640214,1692.0712513117633,2289.444348400579
2021-01-03 03:00:00,0.0377141917341542,0.0452194663392212,1938.7758686209909,1956.0241031659184
2021-01-03 04:00:00,0.0109662775217746,0.0228428297440865,1934.3486267815576,1871.0674063842769
2021-01-03 05:00:00,0.0240770758507273,0.0565333295949972,1862.8208124170644,1959.413157256832
2021-01-03 06:00:00,0.0288797334635674,0.0402912521449597,1771.9075234932757,1819.5491325872656
2021-01-03 07:00:00,0.0251495323508947,0.0491483883829089,1805.867262736503,2001.7133951650928
2021-01-03 08:00:00,0.0243422821808321,0.0315054042427193,1854.8300200911767,1497.0919057550784
2021-01-03 09:00:00,0.0559790430012436,0.0581155479006067,1948.0487694916785,1854.310802271188
2021-01-03 10:00:00,0.0270622327771162,0.0903435207529973,1923.4548131645847,1934.777180456589
2021-01-03 11:00:00,0.054842029768587,0.062784499815571,1691.113264135912,1895.2657882812969
2021-01-03 12:00:00,0.0215419076323708,0.0426349888403959,1720.593394431167,1870.865372095941
2021-01-03 13:00:00,0.0479538941854236,0.0613078715875389,1980.2828490332488,1819.1520976376007
2021-01-03 14:00:00,0.057537662579277,0.029735567579972,1987.1454154996345,1884.6933293024308
2021-01-03 15:00:00,0.0679624998602217,0.0334135135552863,1920.4588870620112,2058.206125144949
2021-01-03 16:00:00,0.0554313726635663,0.05644463469694,1741.9890910671406,1929.575503399145
2021-01-03 17:00:00,0.0293121927209634,0.0642466385950768,2096.381346835444,1919.6741472042413
2021-01-03 18:00:00,0.0005747300416866,0.025250288962063,1773.4518255772869,1950.853770584423
2021-01-03 19:00:00,0.0726971170998891,0.0432775448589562,1903.718387662765,1805.186930296201
2021-01-03 20:00:00,0.0185235969848749,0.0773287877875989,1936.627385411001,1785.6559544637676
2021-01-03 21:00:00,0.0203373644806959,0.0447459430503863,1454.3933803099358,1798.4171814211998
2021-01-03 22:00:00,0.031,0.061779885381862,1785.716249928107,2163.187573396225
2021-01-03 23:00:00,0.031,0.0637654568794368,1884.908564351335,1710.989469213528
2021-01-04 00:00:00,0.026964264954588,0.0278143192837582,1772.4805697936245,2058.1535933641444
2021-01-04 01:00:00,0.0139944396899507,0.0481653930257778,1820.0556181639809,1718.650099351193
2021-01-04 02:00:00,0.0044748757859638,0.091375319562239,1652.790181034549,1810.0354489976744
2021-01-04 03:00:00,0.0189199289316327,0.0663398078712578,1911.4106509042567,2095.71307839617
2021-01-04 04:00:00,0.031,0.0612934296117447,1784.0813873286345,1606.6482178468832
2021-01-04 05:00:00,0.0365539742288102,0.0449270352436385,1983.126906371118,1870.1536648689323
2021-01-04 06:00:00,0.0077876437778367,0.0347314269948079,1947.7245930660035,1824.280449462604
2021-01-04 07:00:00,0.0232598178167007,0.0961618297739478,1690.6992259045242,2150.3798527169133
2021-01-04 08:00:00,0.016663857451294,0.0176163180992587,1884.8242848498387,1930.825015245232
2021-01-04 09:00:00,0.031,0.0418853029940097,1731.0053073057086,1773.478978053479
2021-01-04 10:00:00,0.0363065398953577,0.0791703438904573,1631.72056415812,1482.022706912075
2021-01-04 11:00:00,0.0220533379167864,0.0780416923308323,1860.627121516236,1799.0575742493684
2021-01-04 12:00:00,0.0242329440659687,0.0506025002688269,1758.775119246858,1847.12984124482
2021-01-04 13:00:00,0.00433835238521,0.049949222726015,1995.548793875907,1446.215209245062
2021-01-04 14:00:00,0.036826725281648,0.0499674855061632,2074.2885497307566,2014.959949281024
2021-01-04 15:00:00,0.031,0.0558290957036913,1965.023545987029,1832.1992783108703
2021-01-04 16:00:00,0.031,0.0450553292063412,1965.054115757982,2003.179019747951
2021-01-04 17:00:00,0.0321867682033963,0.0295214928680989,1650.857631933945,1846.0582219938744
2021-01-04 18:00:00,0.3121978873373894,0.2641171689929306,1817.0887025217835,1966.1853483051475
2021-01-04 19:00:00,0.3521009363031404,0.3214629026878303,1938.987496072882,1818.2433363015184
2021-01-04 20:00:00,0.3183803618735194,0.2925728391669352,1906.1111406065463,2130.1695981317025
2021-01-04 21:00:00,0.031,0.3161887629108857,1889.5971800360608,1618.5214086798946
2021-01-04 22:00:00,0.306637660111736,0.26384464053379,1729.2135556802211,2215.8084925507706
2021-01-04 23:00:00,0.3216745173450941,0.2984823294105871,2112.108880568424,1686.4662764498
2021-01-05 00:00:00,0.3129468836662527,0.2614025428277546,1935.426052860556,2025.8224257978825
2021-01-05 01:00:00,0.3061936722959006,0.2864739901399016,1723.6356008041537,1963.584426490032
2021-01-05 02:00:00,0.3167660569699191,0.2819539227734605,1946.8997210866344,1729.0045352822085
2021-01-05 03:00:00,0.3296330030766569,0.2811554625712742,1836.0224659589785,1713.2300168781392
