Fecha,Active_energy,Reactive_energy,Voltaje_FA,Voltaje_FC
2021-01-01 00:00:00,0.100735517498559,0.2466493578217434,2154.816425219027,1899.5817588727195
2021-01-01 01:00:00,0.0616466195363407,0.1571943107322529,2047.7508917333853,1920.330417246446
2021-01-01 02:00:00,0.1033759084700044,0.0576904356344004,2068.304122515273,2124.4909666941503
2021-01-01 03:00:00,0.0361889547182841,0.1851113226395591,1963.3067309121243,1949.684939009134
2021-01-01 04:00:00,0.1054859098524394,0.1487745158056733,2020.5824579587045,1974.821550301419
2021-01-01 05:00:00,0.1775546570245168,0.020620756617963,2110.923804120301,1970.329518048698
2021-01-01 06:00:00,0.031,0.1514181770863256,2288.3745777496533,1873.885580516869
2021-01-01 07:00:00,0.1623917772135807,0.0755942462069561,1800.2912301927831,1679.4292232600094
2021-01-01 08:00:00,0.1610037974879808,0.2512424189682408,2210.9102993735373,1877.0222076771845
2021-01-01 09:00:00,0.0788747289912631,0.1300751399946929,1877.319177940882,2357.1303834833275
2021-01-01 10:00:00,0.1344060694482624,0.1393174092252609,2243.326819663866,1869.7260392611377
2021-01-01 11:00:00,0.1512164276389004,0.1026151017458855,1892.4365205828256,1993.907723380865
2021-01-01 12:00:00,0.0816356325231113,0.1530650653173266,1828.262603405808,2046.8720239635
2021-01-01 13:00:00,0.0834453047235803,0.1187765566764704,2169.7403415998924,2219.116781595994
2021-01-01 14:00:00,0.1380066060377107,0.0626148752156962,2280.3237835905484,2051.280849517821
2021-01-01 15:00:00,0.0531505258763207,0.1616214638411295,2105.792074653952,2372.7522122105074
2021-01-01 16:00:00,0.1726160829786964,0.0739996284430568,1972.926556262261,2010.736447984672
2021-01-01 17:00:00,0.0492475865572073,0.1671294125224225,2003.4761300969528,1957.0880703185835
2021-01-01 18:00:00,0.0397843819073628,0.2221850493108179,2352.9625423232337,1992.111183047488
2021-01-01 19:00:00,0.0599087058899522,0.1191542094691351,1944.3822319690344,2099.066896241249
2021-01-01 20:00:00,0.0890747730259929,0.2556805416712815,1749.3206629429071,2050.8376562426297
2021-01-01 21:00:00,0.1806675734724986,0.139111786039714,2337.4284916330566,2015.3324576822995
2021-01-01 22:00:00,0.2135399779890165,0.0912099176571026,1879.309546321838,2017.151006100708
2021-01-01 23:00:00,0.2237628276626787,0.0695289407644011,2153.749061744129,2153.6830998204696
2021-01-02 00:00:00,0.2173023862669093,0.2044377569812309,2179.96390547236,1754.8852258934212
2021-01-02 01:00:00,0.2051185149974869,0.0543574534331018,2293.3533478543704,1879.0233738434413
2021-01-02 02:00:00,0.100533908415305,0.1301137986347176,1927.970210418838,1848.5941204568649
2021-01-02 03:00:00,0.0306097498619135,0.080716602224332,2048.8703039407333,2015.65409598792
2021-01-02 04:00:00,0.1120729570890648,0.1435528798618651,2141.336318478944,1864.5093001896496
2021-01-02 05:00:00,0.0759539618032982,0.1330478611839737,2111.2078327672407,1976.656491241882
2021-01-02 06:00:00,0.0675861636547963,0.1095945721621009,2152.663313855551,2250.492409239254
2021-01-02 07:00:00,0.0991013547090477,0.1612985035301899,2065.3592227636104,1938.316694417499
2021-01-02 08:00:00,0.1994290605892822,0.0902970760371804,1907.8103629631228,1649.256896167322
2021-01-02 09:00:00,0.031,0.1046976723775076,2334.4656623899846,2313.842375352272
2021-01-02 10:00:00,0.1177717078982791,0.1115305248552827,1940.868685084996,2118.1363253528125
2021-01-02 11:00:00,0.194388010790388,0.2237487010005418,2239.5050479482816,1915.042636452854
2021-01-02 12:00:00,0.161400304613676,0.1134683142705564,2170.635141185429,1794.4496863266877
2021-01-02 13:00:00,0.1754799389958327,0.1820826873386171,1916.7682003477496,1826.0525739524287
2021-01-02 14:00:00,0.176892180005608,0.0586328339828534,1978.675607984449,1933.448226813004
2021-01-02 15:00:00,0.031,0.1572896284707659,1987.859852596472,1984.715508587724
2021-01-02 16:00:00,0.2239678503882855,0.031,1690.5795412376767,2151.515659225812
2021-01-02 17:00:00,0.0884963924273259,0.1671466689350209,1886.8111867941784,2277.913141480756
2021-01-02 18:00:00,0.1245529859092537,0.2120842406246995,1796.987927991694,1819.469567789036
2021-01-02 19:00:00,0.031,0.1599751403072594,2197.9005989017696,1993.6492397166296
2021-01-02 20:00:00,0.1498987517801968,0.1099584652993082,1868.224661545628,2049.0044047478896
2021-01-02 21:00:00,0.061447454367445,0.1420420656970483,1990.659472643016,2496.113311681126
2021-01-02 22:00:00,0.0735828070254309,0.1092554058586243,1883.748061727096,2182.4764220557613
2021-01-02 23:00:00,0.1534437960529514,0.1540578813775188,2220.420348518626,2418.434506443653
2021-01-03 00:00:00,0.020392879618228,0.2376911540545371,2004.0033691355693,2074.3804978053663
2021-01-03 01:00:00,0.067300164621776,0.1600024138049197,2179.4880509094764,2219.7857258354093
2021-01-03 02:00:00,0.1014940123322946,0.1465800633837662,2264.424257598354,2085.160969101439
2021-01-03 03:00:00,0.1669752154802413,0.1817554583628323,2036.8052831361344,1966.418189456141
2021-01-03 04:00:00,0.16033148632032,0.031,1875.1744283089329,2162.13880792432
2021-01-03 05:00:00,0.0805859438876242,0.1355614362721924,1818.7360350230203,1658.3279823224298
2021-01-03 06:00:00,0.0157162581865831,0.2287762699891154,1802.5505466405843,2235.8514515796624
2021-01-03 07:00:00,0.1348334409713317,0.1986758071592089,1776.6081263877,1790.2713571125755
2021-01-03 08:00:00,0.1208811226036938,0.1156052424784626,1598.859446297223,2187.5697623965048
2021-01-03 09:00:00,0.2213798373190845,0.1891415748447705,2040.6066657781005,1925.1720120318453
2021-01-03 10:00:00,0.1188080832230933,0.1067658630520576,1816.3227346864512,2241.084697718321
2021-01-03 11:00:00,0.218017484876112,0.2021365519568156,2167.524537857245,2062.5079992327724
2021-01-03 12:00:00,0.0926085429777699,0.0757994161303237,1769.0742719592213,2112.098257818472
2021-01-03 13:00:00,0.3242444647287432,0.1581288665250764,1923.4785606545763,1994.896714776731
2021-01-03 14:00:00,0.0620854428885348,0.2037432794873093,1889.5714859799173,1975.328559648768
2021-01-03 15:00:00,0.2527524693478772,0.2119193651510961,1935.4074866082813,1940.587859647544
2021-01-03 16:00:00,0.1156723005966544,0.1043145015058071,2059.413927259458,2265.0804095240574
2021-01-03 17:00:00,0.0400296002619425,0.0920527794231715,1569.269064291325,2246.876315252888
2021-01-03 18:00:00,0.156076461938338,0.0984721749827988,1959.555955194824,2260.3962036530834
2021-01-03 19:00:00,0.156524791288197,0.1231485898986459,2231.8352204169896,1772.8845385729262
2021-01-03 20:00:00,0.031,0.2749650330161454,2295.9432205353096,2352.28421934071
2021-01-03 21:00:00,0.0352041411762976,0.1900817246653524,2024.5334590822,1827.7996026307355
2021-01-03 22:00:00,0.050790143712748,0.1644777205755574,1800.1018493455394,1902.2994674589115
2021-01-03 23:00:00,0.0919033316762586,0.1694127121379032,1921.662868057211,1915.0108464215864
2021-01-04 00:00:00,0.2022055197842769,0.1461020934461133,2196.7434268246784,2067.673699182218
2021-01-04 01:00:00,0.031,0.1885262759664804,1913.3209524355368,1984.2719539924944
2021-01-04 02:00:00,0.0126140826271547,0.2004057095362811,2314.5956915331585,2288.387771240032
2021-01-04 03:00:00,0.0400301879074512,0.1076099879205063,2248.0830121159443,2137.594541066305
2021-01-04 04:00:00,0.131502951310492,0.1065247811333691,1965.1783378769885,2263.019143919842
2021-01-04 05:00:00,0.1101552260486823,0.092696157902993,2153.791516442252,1966.7259769873565
2021-01-04 06:00:00,0.1964879801144227,0.1761412513637808,2124.021768852469,2101.1501566593984
2021-01-04 07:00:00,0.1636373826123695,0.0393374607871126,1682.6635150678735,2200.986055676425
2021-01-04 08:00:00,0.2798851093160717,0.2570828837227859,1950.386542638456,1781.3110567161675
2021-01-04 09:00:00,0.4031558405218637,0.2901913383947015,1980.6827426031336,2044.8950580859607
2021-01-04 10:00:00,0.2196194484349589,0.3624737182347779,1512.1333982342264,1804.6588474293296
2021-01-04 11:00:00,0.2766139142232733,0.3182193794315472,1880.6226022622163,2202.123405969255
2021-01-04 12:00:00,0.3984085021148265,0.3362474874735992,2151.7871165409583,1886.833484799754
2021-01-04 13:00:00,0.370050210788728,0.3916865627725479,1719.99266789774,1532.4466013399078
2021-01-04 14:00:00,0.4286978817870467,0.354480908718401,1910.9067467616928,1881.2608662182288
2021-01-04 15:00:00,0.2579508036638252,0.3308722993112583,2018.740765764874,1894.1918080614184
2021-01-04 16:00:00,0.3448119678468027,0.4243361343043741,1751.318545558846,2065.504308528159
2021-01-04 17:00:00,0.2788922010591148,0.3896087168150163,1668.087349232445,2098.381815979544
2021-01-04 18:00:00,0.1185540169601874,0.064542110738246,1868.4782823563507,2160.21832674779
2021-01-04 19:00:00,0.1824826515241727,0.2076693276678583,1583.969870694661,1889.3984883404887
2021-01-04 20:00:00,0.2350576953345287,0.1920701844576293,2028.89888320602,1758.978608306611
2021-01-04 21:00:00,0.087632300704109,0.1431156448030175,1741.636375681172,1813.026498193676
2021-01-04 22:00:00,0.0825925880270409,0.0905264912028954,1907.3940313188489,1937.5142891717328
2021-01-04 23:00:00,0.226855883095966,0.0762404989620146,2266.0921005019604,1710.8004636332896
2021-01-05 00:00:00,0.2198132805229349,0.031,1926.682677835829,1695.8015765637083
2021-01-05 01:00:00,0.1375047000151802,0.1665885740948998,1988.53789949584,1690.4582832989092
2021-01-05 02:00:00,0.1884210935188569,0.1502179500763085,1700.910715419649,1985.3536382494144
2021-01-05 03:00:00,0.1588870592683913,0.174173889454607,1901.2209495853945,2262.147181140629
2021-01-05 04:00:00,0.0720358273198565,0.206043794399003,1966.9449455615472,1874.2562610617072
2021-01-05 05:00:00,0.031,0.1016691245012085,1832.061481860684,1854.868905993768
2021-01-05 06:00:00,0.0796537057028191,0.0628363708173838,2318.2030033468063,1968.3104099918507
2021-01-05 07:00:00,0.309722906587982,0.1762373483458951,1810.611307505168,2145.90300956156
2021-01-05 08:00:00,0.2647235118810972,0.0706329542465554,1791.824274593452,1892.828127862221
2021-01-05 09:00:00,0.1612712327221732,0.1993959750373672,2019.691889827639,2155.7682634309
2021-01-05 10:00:00,0.157225236377841,0.182526622247927,1926.5352445768503,1591.5816863887194
2021-01-05 11:00:00,0.0782609915557574,0.2089456789772272,1746.4074055054384,2186.475926452782
2021-01-05 12:00:00,0.1608471177420307,0.1881053545529169,1596.2923607690634,2081.0543697108988
2021-01-05 13:00:00,0.0804234036590734,0.2707848576643454,2121.141655268625,1948.8925165876508
2021-01-05 14:00:00,0.0891783292665704,0.1204243394943786,2081.299846471741,1833.0158883011045
