Fecha,Active_energy,Reactive_energy,Voltaje_FA,Voltaje_FC
2021-01-01 00:00:00,0.231,0.1581969636980476,1748.732720208211,1822.067251228233
2021-01-01 01:00:00,0.231,0.01,1841.32273212608,1820.7364177459967
2021-01-01 02:00:00,0.231,0.0156324951080438,1841.3740276270053,1821.2686755935624
2021-01-01 03:00:00,0.231,0.0895143653937795,1871.797743193988,1788.0151086120752
2021-01-01 04:00:00,0.228506530025369,0.0666440859675375,1801.3059203802004,1830.0391599647576
2021-01-01 05:00:00,0.0319093036784589,0.0581872811215969,1828.69120719741,1791.51363145855
2021-01-01 06:00:00,0.231,0.01,1792.3930360420256,1868.8094718273687
2021-01-01 07:00:00,0.0041155618663512,0.015939169682878,1810.7551362583288,1783.9074745564806
2021-01-01 08:00:00,0.1670230578188273,0.0231294287456165,1763.7139005841,1802.0495817176725
2021-01-01 09:00:00,0.0475034741918883,0.0992350024988965,1817.2803908590924,1806.9473874733164
2021-01-01 10:00:00,0.3239714198756933,0.1572059030677325,1807.429732923009,1798.1991381707144
2021-01-01 11:00:00,0.4464760643591586,0.1084974020608625,1835.079322272876,1819.2976365935351
2021-01-01 12:00:00,0.4011704658998627,0.064138763976854,1829.096419718372,1764.5060997328758
2021-01-01 13:00:00,0.5024124551134698,0.1144909229149395,1844.5930644488008,1805.9712909648645
2021-01-01 14:00:00,0.5527071463051928,0.1363408901358831,1917.640301617115,1899.37993541034
2021-01-01 15:00:00,0.5519552399047615,0.0389704149588035,1880.4570301820145,1850.932401738025
2021-01-01 16:00:00,0.4302718658599773,0.0301083435403048,1803.50831346723,1865.6014867632928
2021-01-01 17:00:00,0.4269299556152655,0.0756936558872492,1834.171850977388,1871.5901420562336
2021-01-01 18:00:00,0.229930006727454,0.072280486342018,1834.133387435906,1829.0836253278023
2021-01-01 19:00:00,0.0043365108863481,0.0708796640775103,1848.979430717315,1866.1119722118924
2021-01-01 20:00:00,0.0661478630663143,0.01,1807.2536895189155,1818.965093736277
2021-01-01 21:00:00,0.231,0.0309189287233541,1855.4917332947864,1835.3583180032915
2021-01-01 22:00:00,0.1436163297851345,0.1079966519380936,1830.4358635207536,1810.6348660928345
2021-01-01 23:00:00,0.2399977825493209,0.01,1801.7395455274605,1804.6839142174456
2021-01-02 00:00:00,0.231,0.0683436639676863,1850.629116631743,1796.9098525306058
2021-01-02 01:00:00,0.231,0.0002170430589959,1866.2442763650004,1799.2565095439782
2021-01-02 02:00:00,0.231,0.0021854170454419,1859.6907793729856,1821.940211719429
2021-01-02 03:00:00,0.231,0.01,1879.03189812682,1791.254200501255
2021-01-02 04:00:00,0.231,0.01,1820.858993335768,1787.0052960033922
2021-01-02 05:00:00,0.231,0.03235286830568,1837.753301264268,1840.6051978330283
2021-01-02 06:00:00,0.231,0.0222771034649181,1815.238192928217,1752.9803194387814
2021-01-02 07:00:00,0.231,0.0147821545357503,1791.5385952794572,1783.1648614224675
2021-01-02 08:00:00,0.0330445012424915,0.01,1843.075424783579,1777.712129028534
2021-01-02 09:00:00,0.1985538806566873,0.0482886711377449,1853.713458574564,1836.0439712559623
2021-01-02 10:00:00,0.2407913547280576,0.0607416300874976,1811.1618248397144,1769.6636202684608
2021-01-02 11:00:00,0.0298695944722046,0.0657547547717607,1792.134674152103,1850.696384324372
2021-01-02 12:00:00,0.443251745693237,0.1589552891062119,1774.084530501213,1777.448937420336
