Fecha,Active_energy,Reactive_energy,Voltaje_FA,Voltaje_FC
2021-01-01 00:00:00,0.3,0.12,496.0169083633435,459.9994659069006
2021-01-01 01:00:00,0.2137523958847166,0.12,345.3297792650207,429.0611796252527
2021-01-01 02:00:00,0.3,0.12,419.8182738490646,396.13521603824375
2021-01-01 03:00:00,0.0109701246065716,0.12,377.8491391765486,406.16511090944704
2021-01-01 04:00:00,0.3746096268102694,0.0210107532377403,402.3077670228421,330.9428967964425
2021-01-01 05:00:00,0.516093971186703,0.0063008945615041,383.5334711697019,379.13238055354094
2021-01-01 06:00:00,0.6063757675577621,0.1056138093768863,391.5988019425914,309.6522564390194
2021-01-01 07:00:00,0.7847403974981273,0.179731588928802,365.81654441391686,397.1327770087543
2021-01-01 08:00:00,0.7834898981377844,0.0125774053637467,381.57564869260426,356.1502788846237
2021-01-01 09:00:00,0.6786334762425625,0.2111926703380156,364.40048605035696,399.6291482906428
2021-01-01 10:00:00,0.8156802228889697,0.3076944360749112,313.8495314784235,447.402652396904
2021-01-01 11:00:00,1.070189551423539,0.1753736558541487,436.7486672722173,364.89393362839655
2021-01-01 12:00:00,0.7041831484735479,0.3046734128281635,390.4981555223128,348.23224308921414
2021-01-01 13:00:00,0.5943187926502528,0.0969805132821236,404.70539547000766,265.87433891483
2021-01-01 14:00:00,0.4455113429513592,0.0044781823229069,409.6717375325248,400.22267102570567
2021-01-01 15:00:00,0.6859871339416901,0.1242052028020207,395.7529493523049,421.2501955296102
2021-01-01 16:00:00,0.9898920613516136,0.160592105598825,379.4984081321002,362.8732592945881
2021-01-01 17:00:00,1.1816766302667134,0.2298053095438079,349.9647769775326,359.67551849993174
2021-01-01 18:00:00,0.8833436883384845,0.1081021032758711,379.581872445927,356.46355055600327
2021-01-01 19:00:00,0.9062321227019516,0.1451641487182156,335.12666934784767,327.59034190953315
2021-01-01 20:00:00,0.8025967188577149,0.2315544243246096,342.92423201157874,393.1365316656312
2021-01-01 21:00:00,0.9457269400107337,0.267066269947582,483.5788988394609,308.7609124828033
2021-01-01 22:00:00,1.1785376469056557,0.2079291522042122,368.6206495812783,418.4765524691563
2021-01-01 23:00:00,0.8855604506309952,0.2739286290464903,436.405699289385,381.8284033961057
2021-01-02 00:00:00,1.0679898349908834,0.219956923240968,367.6986440431186,343.91097689263063
2021-01-02 01:00:00,0.6089438553602646,0.163882242735934,381.3002504655054,293.9473036977022
2021-01-02 02:00:00,0.9749259334787764,0.12,348.19517025873523,360.6383872533288
2021-01-02 03:00:00,0.665908527336689,0.1366427514693608,420.7819610554441,373.81220022635415
2021-01-02 04:00:00,0.6703951991656014,0.1864940192587872,344.3832532077396,389.67796402465046
2021-01-02 05:00:00,1.0281060114040308,0.2798020335105123,389.1698331119889,459.9100509685388
2021-01-02 06:00:00,1.0549227412424895,0.2637587003610709,352.7223290688197,284.04606750893305
2021-01-02 07:00:00,1.15355223119393,0.2050572618587145,393.043838416902,408.5238191854104
2021-01-02 08:00:00,1.1347038846036377,0.2308652161913872,443.01888151083926,384.3923803684459
2021-01-02 09:00:00,0.84922061545367,0.2249992980314228,278.67519776041024,314.1309075776603
2021-01-02 10:00:00,0.9843976988411556,0.2733871370988513,376.36052131766667,339.5766229775466
2021-01-02 11:00:00,1.2700864049926777,0.3169530063206493,365.3511245509972,392.2267702472308
2021-01-02 12:00:00,0.9368177285607222,0.3215865818831427,370.3362265409153,289.01208594631737
2021-01-02 13:00:00,0.5389004553864694,0.1362675053849075,427.56670363145616,336.127322564305
2021-01-02 14:00:00,0.545301886114867,0.0182051209474639,397.8014522262041,391.8840242977224
2021-01-02 15:00:00,0.920530966950334,0.1583080598880984,471.6927880345216,428.0250448038769
2021-01-02 16:00:00,1.0200488978854567,0.2031333930488567,462.86250482248187,413.0216830666719
2021-01-02 17:00:00,1.1182294658814826,0.2286993676144971,459.57698247790137,464.0141866000313
2021-01-02 18:00:00,1.1962099455736763,0.2129034948283765,422.7842172461311,527.5405997568482
2021-01-02 19:00:00,1.306838909550125,0.2292017355466215,480.9789248766736,461.6973477736076
2021-01-02 20:00:00,0.9213404123155962,0.3391378268983163,418.7952314915962,418.7705686212877
2021-01-02 21:00:00,0.9117805197861366,0.3196681634021565,506.9150697138037,415.0644809830018
2021-01-02 22:00:00,1.1127738888544112,0.1073120331706286,424.4445204748069,477.97408658176994
2021-01-02 23:00:00,1.1064179683801227,0.3509059648792726,420.5945499719298,436.3484591192985
2021-01-03 00:00:00,1.095112488326621,0.2575052512440592,460.09208747780616,455.051617001062
2021-01-03 01:00:00,0.7562661191391212,0.0809803330026583,418.406100128529,445.6272629677755
2021-01-03 02:00:00,0.6196715651528634,0.0022999467548242,390.99583622020606,490.7794949536078
2021-01-03 03:00:00,0.6702049728280834,0.0581731357230937,469.8966182060751,450.8578557054941
2021-01-03 04:00:00,1.0475761620810211,0.2936973847111734,455.7742569971084,370.30676818417567
2021-01-03 05:00:00,1.0777936972138051,0.155029943705542,393.795972610833,377.5276565625233
2021-01-03 06:00:00,1.1021979654041805,0.2311543782035014,419.2365334913593,391.6239084529937
2021-01-03 07:00:00,0.854663539164427,0.1782899908414801,447.5597816894381,475.1140099959581
2021-01-03 08:00:00,0.9146681180740348,0.2495957374196193,406.4472105367954,441.1068724433909
2021-01-03 09:00:00,0.8017231230588506,0.2397149573898153,492.5931969444485,417.86057342786944
2021-01-03 10:00:00,0.9417876554869788,0.2990170819061993,457.1970234875311,390.20307244214456
2021-01-03 11:00:00,1.0831127497238076,0.3038408457505014,373.23000348620894,411.9366795529109
