Fecha,Active_energy,Reactive_energy,Voltaje_FA,Voltaje_FC
2021-01-01 00:00:00,1.0642282548939028,0.234930748349759,1583.085103109192,1319.3073290570717
2021-01-01 01:00:00,1.102310124184017,0.6093947119055183,1733.762255174991,1725.974439267281
2021-01-01 02:00:00,1.003353180028102,0.4733019585466449,1770.13756492631,1628.5667973520658
2021-01-01 03:00:00,0.8655649687621939,0.4549635214920705,1260.465043524138,1670.5406141802432
2021-01-01 04:00:00,1.310065733050526,0.4732804089562297,1456.242120657978,1634.609778979856
2021-01-01 05:00:00,1.2691872278938432,0.231,1786.1098211492845,1546.924733198939
2021-01-01 06:00:00,1.224046619622091,0.6526757703375866,1276.0346338833106,1939.9069831008
2021-01-01 07:00:00,1.3387536989270314,0.7725387199891751,1621.810278873421,1733.530779348549
2021-01-01 08:00:00,1.6639135595387988,0.6243696984505211,1464.3967222837373,1501.1917264169506
2021-01-01 09:00:00,2.014958730765434,0.5317611981936062,1604.4780539718208,1512.4093020199916
2021-01-01 10:00:00,1.708322375764651,0.5659840166307971,1475.8944136152763,1103.1687074220872
2021-01-01 11:00:00,1.421044450117332,0.5162925237073845,1713.2025660374084,1840.621623850712
2021-01-01 12:00:00,1.5362678235691614,0.562322320332956,1409.5642993707943,1284.8047995366633
2021-01-01 13:00:00,1.124015318144893,0.4485369483896489,1328.8379659514626,1742.8091408338796
2021-01-01 14:00:00,1.188975977994658,0.4177347828859337,1449.2484817311629,1838.07638845171
2021-01-01 15:00:00,1.3658973795126672,0.5061391499974457,1439.169035889597,1908.4814156860373
2021-01-01 16:00:00,1.7569743805502,0.6612141038168635,1816.1483383998748,1480.3324383905192
2021-01-01 17:00:00,1.2586962398706438,0.3398085595510194,1491.7872054723457,1212.1802978253936
2021-01-01 18:00:00,1.5618253892479683,0.4787135351427833,1856.412015204523,1446.126034974384
2021-01-01 19:00:00,1.2981090500429104,0.3778796808516687,1775.6438039252937,1220.8503119464413
2021-01-01 20:00:00,0.9656757331764936,0.6513861581157465,1382.3723740962282,1466.0179436900462
2021-01-01 21:00:00,1.1303461289073289,0.4584245623984821,1327.723233304575,1475.2632383839525
2021-01-01 22:00:00,1.228386191934031,0.7203469520698698,1729.3177216879644,1614.2527796932654
2021-01-01 23:00:00,1.3769305028525014,0.4720272438432319,1904.570865503616,1162.7311113794176
2021-01-02 00:00:00,1.1384059385182552,0.6097246041736977,1509.019056904427,1785.4797381296305
2021-01-02 01:00:00,1.3663383319879436,0.3189912335548859,1383.1606366330734,1540.0013226684478
2021-01-02 02:00:00,1.4673555352988492,0.5458042521806336,1494.1694495593974,1855.2177983398524
2021-01-02 03:00:00,1.154713114804904,0.4016988972703419,1397.401390004722,1928.53074399174
2021-01-02 04:00:00,0.991101771088048,0.3822327150482718,1243.1155426233845,1326.2937941427172
2021-01-02 05:00:00,1.3218613486502309,0.4432216580600541,1035.8367780600418,1419.2500028644672
2021-01-02 06:00:00,1.3401711422096594,0.3551489053392084,1615.170300724671,1273.558646808744
2021-01-02 07:00:00,1.79110906183109,0.5672025385232535,1360.7032286534472,1410.1297854494032
2021-01-02 08:00:00,1.415251857439155,0.4326235751404045,1249.1025444493048,1309.4594852330483
2021-01-02 09:00:00,1.8204453236414773,0.5193250770471001,1847.553605623094,1705.0910156259188
2021-01-02 10:00:00,1.205405296556145,0.7407394799245838,1212.7075666410506,1284.5705203186617
2021-01-02 11:00:00,1.6554407124722053,0.3321863498142084,1636.6578659958805,1338.2706880160083
2021-01-02 12:00:00,1.1477215455234893,0.6715280296608683,1535.3997541187773,1298.4301398817306
2021-01-02 13:00:00,1.4973584452232118,0.578368388561846,1529.826426310683,1499.6142972183256
2021-01-02 14:00:00,1.1767179941336008,0.4856053908223534,1399.3483662879275,1634.6196445881687
2021-01-02 15:00:00,1.1877002398330183,0.4589179707321661,1295.664623650572,1770.7487913182745
2021-01-02 16:00:00,1.2761971059502015,0.6441952433214546,1720.7423399661143,1450.7387264811514
2021-01-02 17:00:00,1.4360822426237123,0.2684048092252585,1053.776725163455,1012.7208633750912
2021-01-02 18:00:00,1.3350941437711452,0.6412419773986867,1529.9775540388878,1456.317356162236
2021-01-02 19:00:00,1.3308122722420694,0.0525912388710477,1209.634832935439,1542.2622053262266
2021-01-02 20:00:00,1.2688544915881703,0.4932419262821791,1845.830457254756,1311.0483267069162
2021-01-02 21:00:00,1.3385685659570714,0.5906674350672227,1034.838181840045,1765.7102018149908
2021-01-02 22:00:00,0.98067017390169,0.5948125506479357,1670.389956967589,975.3708657916852
2021-01-02 23:00:00,1.1862980762360054,0.3698795219460823,1409.795985476967,1333.278723202845
2021-01-03 00:00:00,0.6115198272687584,0.3218919874387222,1518.0332193411705,1470.4315909142465
2021-01-03 01:00:00,0.934844219989423,0.7129786098640785,1435.5907840633563,1023.1096105355672
2021-01-03 02:00:00,1.2953025383731895,0.7501011926830049,1127.86920206587,1413.7158599221589
2021-01-03 03:00:00,1.0483679165993118,0.270472974214383,1585.1899142593525,1217.216441624064
2021-01-03 04:00:00,1.2142268382303183,0.8634574265715265,1352.945050094177,1238.2407626470897
2021-01-03 05:00:00,1.2643474559325036,0.5915482754925949,1282.1967254176534,999.9774325590528
2021-01-03 06:00:00,1.5191887049416055,0.508279068989957,1343.304520919657,1456.101212367862
2021-01-03 07:00:00,1.7547256160620086,0.4155646973040263,1473.8098605537157,1040.250409582655
2021-01-03 08:00:00,1.0824405737534517,0.5763984004159478,1028.8361858193643,1615.7364704910456
2021-01-03 09:00:00,1.323180954939933,0.6319394192760617,1031.2461358274368,1167.6103754679402
2021-01-03 10:00:00,1.567440927628128,0.5217588896135047,1224.4977359354607,1341.498152651519
2021-01-03 11:00:00,1.7573798890743382,0.7925855008218381,1386.5617321496911,1022.538745827862
2021-01-03 12:00:00,1.704012831272396,0.4030904009888026,1562.1339335029352,1149.295440119
2021-01-03 13:00:00,1.5687435260781326,0.5599347960673592,1530.6301196156455,1362.3768482297246
2021-01-03 14:00:00,1.3648502743849302,0.6251683181220957,1419.988828282832,1592.7421461843223
2021-01-03 15:00:00,1.546264444931118,0.7473250751812885,1829.2835238288,1794.952287040243
2021-01-03 16:00:00,1.1538160176467267,0.4824708811058235,1624.4945958918624,1348.010654490091
2021-01-03 17:00:00,0.7744550146678434,0.473979511649399,1556.522610367052,1401.1024302331662
2021-01-03 18:00:00,1.0959689870240177,0.3429462827729785,1475.280484666746,1396.7751350829867
2021-01-03 19:00:00,1.4208059331726883,0.6024371447558182,1847.3923739620627,1650.9782530396442
2021-01-03 20:00:00,1.625155112545006,0.4471021830473678,1259.1118720601594,1464.5580759040415
2021-01-03 21:00:00,0.6822535309994839,0.3428243672548387,1226.3220895962854,1256.200587090516
2021-01-03 22:00:00,1.1752955532490772,0.293915717336461,1309.9550956454314,1548.3171490026407
2021-01-03 23:00:00,1.271338334129532,0.1950676188926187,1579.899242410156,1586.7817533416533
2021-01-04 00:00:00,0.786374627144085,0.231,1431.1449316125554,1657.5097672339152
2021-01-04 01:00:00,1.0356265145877912,0.421268740902086,1326.0298589258891,1531.1031892048077
2021-01-04 02:00:00,1.0078119878528076,0.3549431022054939,1476.3250257573573,1545.6144308985731
2021-01-04 03:00:00,1.2618109637979604,0.572772671706725,1120.3144084774394,1968.3486882211048
2021-01-04 04:00:00,1.118969986010393,0.1366046592282489,1596.163849653608,1799.0057553501497
2021-01-04 05:00:00,0.9231043561304904,0.3558041069574207,1510.721957608734,1852.3424804102008
2021-01-04 06:00:00,1.1847125895121946,0.6957070656759661,1336.9136122504642,1705.0134125154282
2021-01-04 07:00:00,1.4019758635891146,0.3609032012869196,1498.3547384627263,1717.2966321587546
2021-01-04 08:00:00,1.537766236313172,0.3486022352391306,1442.3628089678286,1614.479502873266
2021-01-04 09:00:00,1.2126816001576348,0.7575140821334176,1530.2660183954258,1060.5202931328772
2021-01-04 10:00:00,1.5603550599656533,0.5004272138093635,1678.208915335872,1837.8846215954045
2021-01-04 11:00:00,1.9158385218131384,0.7762769186732348,1569.9155444905964,1785.264376863358
2021-01-04 12:00:00,1.635558289300492,0.3202425378784042,1479.7902218853187,1445.5593356664615
2021-01-04 13:00:00,1.9165392721756065,0.3928700085430245,1435.082116055598,1809.6608665126528
2021-01-04 14:00:00,1.2012355643500223,0.1136512398037692,1602.645362636605,1752.328557319638
2021-01-04 15:00:00,2.2661141486623166,0.4676686851232268,1650.4392254285367,1383.0149959178198
2021-01-04 16:00:00,1.2995057499813767,0.6120476288138524,1695.088728221894,1671.2548252200322
2021-01-04 17:00:00,1.246725392315973,0.7013770910803705,1569.4321929241532,1780.0702738054306
2021-01-04 18:00:00,1.2894495587791746,0.3700038824661917,1268.6719263579623,1704.6372914407584
2021-01-04 19:00:00,1.231376871244239,0.2904535224631366,1607.432777011993,1907.154142392904
2021-01-04 20:00:00,1.2801849063099553,0.5573277800515104,976.5385725287492,1745.82958051612
2021-01-04 21:00:00,1.1241519418937709,0.5710669099865665,1638.3805988094146,1365.187119760326
2021-01-04 22:00:00,0.9890318684507214,0.5968678540443318,1697.79387289113,1389.684858335745
2021-01-04 23:00:00,0.6413477546476376,0.9595685475558202,1934.2204038120408,1769.1022925538505
2021-01-05 00:00:00,0.8501552418618993,0.3903755943476225,1405.4018127347945,1805.227131802164
2021-01-05 01:00:00,1.589200833720585,0.4783361653603799,1790.0838629564037,1506.092386808214
2021-01-05 02:00:00,0.4855874382146508,0.6750818951007004,1709.762002066535,1509.535017286048
2021-01-05 03:00:00,0.7071942628397354,0.3123414221275484,1581.3804885464433,1723.7946497575383
2021-01-05 04:00:00,0.7561005862203855,0.2826022467318267,1643.988125981608,1771.1869510838287
2021-01-05 05:00:00,0.9657951495219076,0.4452179783338625,1656.8996084372238,1657.6254904738794
2021-01-05 06:00:00,0.8788013686086227,0.7500353466777276,1498.8593170977952,1574.1242001533788
2021-01-05 07:00:00,1.3535425005800443,0.5215125038086914,1678.7744498110778,1530.1845183313226
2021-01-05 08:00:00,2.255926306913121,0.4334128679426778,1539.0110692452436,1546.072146625983
2021-01-05 09:00:00,1.5719838661788836,0.6449275984377746,1684.708460218574,1492.5785175615763
2021-01-05 10:00:00,1.6107527180650945,0.2850593156829124,1439.5952546130002,1299.8460908593197
2021-01-05 11:00:00,1.6093126124028856,0.5280288675274063,1537.2596728568933,1475.0710980403655
2021-01-05 12:00:00,1.1429091594245064,0.6665894746665222,1516.1661304664312,1254.6340807801798
2021-01-05 13:00:00,1.3896938194647446,0.661655497786079,1468.6866800733042,1627.0758443329833
2021-01-05 14:00:00,1.2710110426886647,0.5696895895974375,1407.001463237728,1851.602030715174
2021-01-05 15:00:00,1.6060050672556794,0.6899191381091461,1609.3202854706951,1925.5766326141247
2021-01-05 16:00:00,2.056389720149381,0.4416673981962838,1600.379721603511,1570.950055742877
2021-01-05 17:00:00,1.3511640063546395,0.4117070736280174,1764.573218272887,1240.5239727190756
2021-01-05 18:00:00,0.8785336836617381,0.3549205928301078,1743.9645278139214,1653.378490586038
